src,dst,class,reason,blur_score,face_count,hand_count,total_visible_hand_landmarks,ok
/project/project/extracted_frames_raw/IMG_4414/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000002__blurry.png,reject,blurry,17.707983801059285,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000003__blurry.png,reject,blurry,9.87633631551401,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000004__blurry.png,reject,blurry,11.414659746797927,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000005__blurry.png,reject,blurry,19.53040070001468,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000006__blurry.png,reject,blurry,34.44193149559537,1,1,14,True
/project/project/extracted_frames_raw/IMG_4414/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000007__blurry.png,reject,blurry,55.61981095655195,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000008__blurry.png,reject,blurry,43.762576085262026,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000009__blurry.png,reject,blurry,54.01344847359059,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000010__blurry.png,reject,blurry,56.2131996765553,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000011__blurry.png,reject,blurry,59.568832931321765,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000012__blurry.png,reject,blurry,37.86132756734251,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000013__blurry.png,reject,blurry,11.004537951902961,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000014__blurry.png,reject,blurry,10.363874406054723,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000015__blurry.png,reject,blurry,14.129623840951597,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000016__blurry.png,reject,blurry,18.188830866683237,1,2,27,True
/project/project/extracted_frames_raw/IMG_4414/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000017__blurry.png,reject,blurry,14.250439814799936,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000018__blurry.png,reject,blurry,23.51249370302848,1,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000019__blurry.png,reject,blurry,26.62980033534359,1,1,9,True
/project/project/extracted_frames_raw/IMG_4414/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000020__blurry.png,reject,blurry,38.92165556488035,1,1,21,True
/project/project/extracted_frames_raw/IMG_4414/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000021__blurry.png,reject,blurry,49.48207319717513,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000022__blurry.png,reject,blurry,53.24253601976561,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000023__blurry.png,reject,blurry,72.4139081781184,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000024__blurry.png,reject,blurry,14.977742563143671,1,1,21,True
/project/project/extracted_frames_raw/IMG_4414/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000025__blurry.png,reject,blurry,13.333062110253174,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000026__blurry.png,reject,blurry,36.15780868475643,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000027__blurry.png,reject,blurry,37.477561155295085,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000028__blurry.png,reject,blurry,15.695922665522954,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000029.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000029__blurry.png,reject,blurry,12.66559892852649,0,0,0,True
/project/project/extracted_frames_raw/IMG_4414/frame_000030.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000030__blurry.png,reject,blurry,34.045309751040016,1,1,21,True
/project/project/extracted_frames_raw/IMG_4414/frame_000031.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000031__blurry.png,reject,blurry,27.806843054718282,1,1,21,True
/project/project/extracted_frames_raw/IMG_4414/frame_000032.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000032__blurry.png,reject,blurry,51.84136814404658,1,2,42,True
/project/project/extracted_frames_raw/IMG_4414/frame_000033.png,/project/project/extracted_frames_sorted/reject/IMG_4414/frame_000033__blurry.png,reject,blurry,51.357272852617214,1,2,42,True
/project/project/extracted_frames_raw/IMG_5364/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000001__blurry.png,reject,blurry,42.73820311513079,0,2,42,True
/project/project/extracted_frames_raw/IMG_5364/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000002__blurry.png,reject,blurry,25.81289045942062,0,2,42,True
/project/project/extracted_frames_raw/IMG_5364/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000003__blurry.png,reject,blurry,9.388532146837948,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000004__blurry.png,reject,blurry,8.63857011814732,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000005__blurry.png,reject,blurry,26.146621303722664,1,2,42,True
/project/project/extracted_frames_raw/IMG_5364/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000006__blurry.png,reject,blurry,19.084544500572413,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000007__blurry.png,reject,blurry,10.890570468004064,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000008__blurry.png,reject,blurry,24.10091477984937,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000009__blurry.png,reject,blurry,12.848622569264899,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000010__blurry.png,reject,blurry,8.544506600837027,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000011__blurry.png,reject,blurry,6.314882710270301,0,1,21,True
/project/project/extracted_frames_raw/IMG_5364/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000012__blurry.png,reject,blurry,6.703921985477032,0,1,21,True
/project/project/extracted_frames_raw/IMG_5364/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000013__blurry.png,reject,blurry,7.811893418249136,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000014__blurry.png,reject,blurry,10.323230088110298,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000015__blurry.png,reject,blurry,11.306188271492378,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000016__blurry.png,reject,blurry,16.44390182903948,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000017__blurry.png,reject,blurry,18.3786795855338,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000018__blurry.png,reject,blurry,13.260723861863873,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000019__blurry.png,reject,blurry,8.587179941826868,1,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000020__blurry.png,reject,blurry,3.721808434538573,0,1,21,True
/project/project/extracted_frames_raw/IMG_5364/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000021__blurry.png,reject,blurry,9.318180451653234,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000022__blurry.png,reject,blurry,10.792403048239295,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000023__blurry.png,reject,blurry,5.486516640315547,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000024__blurry.png,reject,blurry,29.872836074333478,0,1,21,True
/project/project/extracted_frames_raw/IMG_5364/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000025__blurry.png,reject,blurry,9.167068840106165,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000026__blurry.png,reject,blurry,25.68846061867341,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000027__blurry.png,reject,blurry,5.139354735691815,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000028__blurry.png,reject,blurry,63.97487545947631,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000029.png,/project/project/extracted_frames_sorted/review/IMG_5364/frame_000029__no_face.png,review,no_face,124.92778160891773,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000030.png,/project/project/extracted_frames_sorted/review/IMG_5364/frame_000030__no_face.png,review,no_face,177.20784369946185,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000031.png,/project/project/extracted_frames_sorted/review/IMG_5364/frame_000031__no_face.png,review,no_face,152.92734247362836,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000032.png,/project/project/extracted_frames_sorted/reject/IMG_5364/frame_000032__blurry.png,reject,blurry,61.58343848373464,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000033.png,/project/project/extracted_frames_sorted/review/IMG_5364/frame_000033__no_face.png,review,no_face,122.02616511765086,0,0,0,True
/project/project/extracted_frames_raw/IMG_5364/frame_000034.png,/project/project/extracted_frames_sorted/review/IMG_5364/frame_000034__no_face.png,review,no_face,128.05314655513877,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_5393/frame_000001__blurry.png,reject,blurry,70.66907453383291,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000002.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000002__no_face.png,review,no_face,116.68558392166511,0,1,21,True
/project/project/extracted_frames_raw/IMG_5393/frame_000003.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000003__no_face.png,review,no_face,96.45161732576727,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000004.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000004__no_face.png,review,no_face,124.02492465843376,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000005.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000005__no_face.png,review,no_face,107.71814195956009,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000006.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000006__no_face.png,review,no_face,129.92129982399902,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000007.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000007__no_face.png,review,no_face,116.21648049433615,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000008.png,/project/project/extracted_frames_sorted/keep/IMG_5393/frame_000008__good_hands.png,keep,good_hands,101.69305548824018,1,1,21,True
/project/project/extracted_frames_raw/IMG_5393/frame_000009.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000009__no_face.png,review,no_face,95.44314813808629,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000010.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000010__no_face.png,review,no_face,118.34141717748285,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000011.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000011__no_face.png,review,no_face,128.86826173101468,0,1,21,True
/project/project/extracted_frames_raw/IMG_5393/frame_000012.png,/project/project/extracted_frames_sorted/review/IMG_5393/frame_000012__no_face.png,review,no_face,137.5311212319398,0,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000013.png,/project/project/extracted_frames_sorted/keep/IMG_5393/frame_000013__face_only.png,keep,face_only,134.8554012343585,1,0,0,True
/project/project/extracted_frames_raw/IMG_5393/frame_000014.png,/project/project/extracted_frames_sorted/keep/IMG_5393/frame_000014__face_only.png,keep,face_only,96.81454410912966,1,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000001__blurry.png,reject,blurry,15.244119399760683,1,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000002__blurry.png,reject,blurry,12.975059317101483,1,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000003__blurry.png,reject,blurry,20.616567322497378,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000004__blurry.png,reject,blurry,18.919097672118365,1,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000005__blurry.png,reject,blurry,9.319570775729957,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000006__blurry.png,reject,blurry,21.07874659718517,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000007__blurry.png,reject,blurry,29.32349487696308,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000008__blurry.png,reject,blurry,25.217453216147824,1,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000009__blurry.png,reject,blurry,14.030967937826821,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000010__blurry.png,reject,blurry,10.479118171094427,1,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000011__blurry.png,reject,blurry,5.640671976316866,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000012__blurry.png,reject,blurry,10.011447660394364,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000013__blurry.png,reject,blurry,9.860553129870661,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000014__blurry.png,reject,blurry,18.32390335634754,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000015__blurry.png,reject,blurry,13.072145520939577,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000016__blurry.png,reject,blurry,24.22462478328378,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000017__blurry.png,reject,blurry,18.323798678581657,0,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000018__blurry.png,reject,blurry,29.659638777551816,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000019__blurry.png,reject,blurry,22.345643406930296,0,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000020__blurry.png,reject,blurry,18.832834196015636,0,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000021__blurry.png,reject,blurry,24.19967225015178,0,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000022__blurry.png,reject,blurry,9.763084280848085,0,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000023__blurry.png,reject,blurry,13.201775917865115,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000024__blurry.png,reject,blurry,27.933619758083836,1,2,42,True
/project/project/extracted_frames_raw/IMG_5839/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000025__blurry.png,reject,blurry,11.122527451400861,1,2,30,True
/project/project/extracted_frames_raw/IMG_5839/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000026__blurry.png,reject,blurry,11.63702567143114,1,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000027__blurry.png,reject,blurry,7.309201769528116,1,2,42,True
