src,dst,class,reason,blur_score,face_count,hand_count,total_visible_hand_landmarks,ok
/project/project/extracted_frames_raw/IMG_5839/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000028__blurry.png,reject,blurry,6.526876632046218,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000029.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000029__blurry.png,reject,blurry,30.15269386078333,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000030.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000030__blurry.png,reject,blurry,39.405540028196924,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000031.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000031__blurry.png,reject,blurry,50.839238968526715,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000032.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000032__blurry.png,reject,blurry,66.11866836098042,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000033.png,/project/project/extracted_frames_sorted/keep/IMG_5839/frame_000033__face_only.png,keep,face_only,104.79406827341685,1,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000034.png,/project/project/extracted_frames_sorted/keep/IMG_5839/frame_000034__face_only.png,keep,face_only,121.98359939115547,1,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000035.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000035__blurry.png,reject,blurry,21.83547067899746,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000036.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000036__blurry.png,reject,blurry,21.467223054509756,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000037.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000037__blurry.png,reject,blurry,26.899004974708504,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000038.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000038__blurry.png,reject,blurry,30.484709785450733,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000039.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000039__blurry.png,reject,blurry,19.499337733942756,2,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000040.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000040__blurry.png,reject,blurry,1.2987045079937527,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000041.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000041__blurry.png,reject,blurry,2.6538352902238413,0,0,0,True
/project/project/extracted_frames_raw/IMG_5839/frame_000042.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000042__blurry.png,reject,blurry,7.699107532717857,1,1,21,True
/project/project/extracted_frames_raw/IMG_5839/frame_000043.png,/project/project/extracted_frames_sorted/reject/IMG_5839/frame_000043__blurry.png,reject,blurry,14.386272181840962,1,2,42,True
/project/project/extracted_frames_raw/IMG_6793/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000001__blurry.png,reject,blurry,4.362882905258363,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000002__blurry.png,reject,blurry,6.621142938326384,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000003__blurry.png,reject,blurry,7.117717495276588,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000004__blurry.png,reject,blurry,7.44719279814157,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000005__blurry.png,reject,blurry,6.739265046113964,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000006__blurry.png,reject,blurry,25.349769455503516,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000007__blurry.png,reject,blurry,5.4720322137768385,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000008__blurry.png,reject,blurry,6.376875464149758,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000009__blurry.png,reject,blurry,5.894245268616966,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000010__blurry.png,reject,blurry,10.730949539747625,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000011__blurry.png,reject,blurry,11.734391858892291,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000012__blurry.png,reject,blurry,10.808266778231417,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000013__blurry.png,reject,blurry,7.49659239020165,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000014__blurry.png,reject,blurry,4.644094807551761,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000015__blurry.png,reject,blurry,5.89820794406932,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000016__blurry.png,reject,blurry,7.589837954028631,1,1,18,True
/project/project/extracted_frames_raw/IMG_6793/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000017__blurry.png,reject,blurry,7.739726562304409,1,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000018__blurry.png,reject,blurry,9.898419171360262,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000019__blurry.png,reject,blurry,10.182468153322505,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000020__blurry.png,reject,blurry,11.302680361976154,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000021__blurry.png,reject,blurry,12.403395061724675,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000022__blurry.png,reject,blurry,18.623459616826104,1,1,21,True
/project/project/extracted_frames_raw/IMG_6793/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000023__blurry.png,reject,blurry,7.441273577040589,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000024__blurry.png,reject,blurry,29.97017842176333,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000025__blurry.png,reject,blurry,2.5674165692334485,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000026__blurry.png,reject,blurry,1.0102618558067646,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000027__blurry.png,reject,blurry,1.246676793836127,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000028__blurry.png,reject,blurry,2.8570867086749194,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000029.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000029__blurry.png,reject,blurry,1.4449941738682743,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000030.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000030__blurry.png,reject,blurry,2.372221737405075,0,0,0,True
/project/project/extracted_frames_raw/IMG_6793/frame_000031.png,/project/project/extracted_frames_sorted/reject/IMG_6793/frame_000031__blurry.png,reject,blurry,0.20943528144021278,0,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000001__blurry.png,reject,blurry,16.883487172062082,1,2,42,True
/project/project/extracted_frames_raw/IMG_9088/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000002__blurry.png,reject,blurry,11.882793674796561,1,2,42,True
/project/project/extracted_frames_raw/IMG_9088/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000003__blurry.png,reject,blurry,13.900787465929488,1,2,42,True
/project/project/extracted_frames_raw/IMG_9088/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000004__blurry.png,reject,blurry,8.219618478027261,1,2,42,True
/project/project/extracted_frames_raw/IMG_9088/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000005__blurry.png,reject,blurry,6.423570105865856,1,2,42,True
/project/project/extracted_frames_raw/IMG_9088/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000006__blurry.png,reject,blurry,10.722758487318501,1,1,21,True
/project/project/extracted_frames_raw/IMG_9088/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000007__blurry.png,reject,blurry,12.72390139631525,1,1,21,True
/project/project/extracted_frames_raw/IMG_9088/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000008__blurry.png,reject,blurry,12.709964779192601,1,1,21,True
/project/project/extracted_frames_raw/IMG_9088/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000009__blurry.png,reject,blurry,13.591641069481943,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000010__blurry.png,reject,blurry,11.439439613166922,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000011__blurry.png,reject,blurry,16.07670033498356,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000012__blurry.png,reject,blurry,14.253237362780903,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000013__blurry.png,reject,blurry,13.628179976850925,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000014__blurry.png,reject,blurry,14.977783475415668,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000015__blurry.png,reject,blurry,18.004269860607256,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000016__blurry.png,reject,blurry,19.46882763512774,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000017__blurry.png,reject,blurry,19.1413400893137,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000018__blurry.png,reject,blurry,22.514123742028083,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000019__blurry.png,reject,blurry,17.686519882445417,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000020__blurry.png,reject,blurry,10.53342013862004,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000021__blurry.png,reject,blurry,14.30271699642861,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000022__blurry.png,reject,blurry,19.42328991334923,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000023__blurry.png,reject,blurry,15.068667050749063,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000024__blurry.png,reject,blurry,12.549852250454862,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000025__blurry.png,reject,blurry,10.299653121782892,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000026__blurry.png,reject,blurry,10.11111776439433,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000027__blurry.png,reject,blurry,12.897535430322138,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000028__blurry.png,reject,blurry,14.976957712163626,1,0,0,True
/project/project/extracted_frames_raw/IMG_9088/frame_000029.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000029__blurry.png,reject,blurry,18.83043160410228,1,1,21,True
/project/project/extracted_frames_raw/IMG_9088/frame_000030.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000030__blurry.png,reject,blurry,18.637331246265653,1,1,21,True
/project/project/extracted_frames_raw/IMG_9088/frame_000031.png,/project/project/extracted_frames_sorted/reject/IMG_9088/frame_000031__blurry.png,reject,blurry,14.72265519895525,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000001.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000001__blurry.png,reject,blurry,15.323234953610676,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000002.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000002__blurry.png,reject,blurry,20.76430314373174,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000003.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000003__blurry.png,reject,blurry,23.456684025722794,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000004.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000004__blurry.png,reject,blurry,17.397052462414596,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000005.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000005__blurry.png,reject,blurry,16.147594521511916,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000006.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000006__blurry.png,reject,blurry,21.714003182114755,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000007.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000007__blurry.png,reject,blurry,24.02242814336706,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000008.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000008__blurry.png,reject,blurry,9.560137436542185,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000009.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000009__blurry.png,reject,blurry,7.176969011348569,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000010.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000010__blurry.png,reject,blurry,8.961069155081193,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000011.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000011__blurry.png,reject,blurry,11.665093555893138,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000012.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000012__blurry.png,reject,blurry,22.363240740062558,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000013.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000013__blurry.png,reject,blurry,26.997059699061957,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000014.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000014__blurry.png,reject,blurry,25.650519866683812,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000015.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000015__blurry.png,reject,blurry,24.680691059276867,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000016.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000016__blurry.png,reject,blurry,29.38348329892048,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000017.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000017__blurry.png,reject,blurry,27.703282187621323,1,1,21,True
/project/project/extracted_frames_raw/IMG_9348/frame_000018.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000018__blurry.png,reject,blurry,26.669834581603897,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000019.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000019__blurry.png,reject,blurry,23.98193623818233,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000020.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000020__blurry.png,reject,blurry,24.74004340128935,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000021.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000021__blurry.png,reject,blurry,24.695785099271763,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000022.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000022__blurry.png,reject,blurry,25.902499035418472,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000023.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000023__blurry.png,reject,blurry,24.025776426195595,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000024.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000024__blurry.png,reject,blurry,24.0740383816859,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000025.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000025__blurry.png,reject,blurry,24.403698879289056,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000026.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000026__blurry.png,reject,blurry,24.21960599908303,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000027.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000027__blurry.png,reject,blurry,23.59679012204185,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000028.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000028__blurry.png,reject,blurry,17.023215180461776,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000029.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000029__blurry.png,reject,blurry,15.634718362556535,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000030.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000030__blurry.png,reject,blurry,7.278666087284791,1,0,0,True
/project/project/extracted_frames_raw/IMG_9348/frame_000031.png,/project/project/extracted_frames_sorted/reject/IMG_9348/frame_000031__blurry.png,reject,blurry,4.093002013897587,1,0,0,True
